transaction_id,fraud_score,prediction,ml_fraud_score,ml_prediction,decision_engine,llm_reviewed,llm_provider,llm_semantic_risk_score,llm_novelty_score,llm_recommendation,llm_rationale,llm_risk_indicators,llm_fallback,label,attack_bucket,attack_subtype,reason_codes
txn_1228ad2cefe8,0.015116844310080575,0,0.015117,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_4790a68c3bdf,0.018970093350555484,0,0.01897,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_b886787848c6,0.03195654529354187,0,0.031957,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_89dc0aa4acde,0.03253095231381862,0,0.032531,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_7d1277f78d10,0.007637585611387033,0,0.007638,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_3710a1533e7e,0.05756945729694112,0,0.057569,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;event_hour lowers risk;high generated risk score lowers risk
txn_2a79556444a6,0.054916848276740815,0,0.054917,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_d397da168c20,0.012148685527869532,0,0.012149,0,ml_only,0,,,,,,,,0,,,amount deviation from customer history lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_10c6287d13ff,0.02325846896312003,0,0.023258,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;event_hour lowers risk;high generated risk score lowers risk
txn_95dda685c895,0.03561413459166983,0,0.035614,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_3a4ce753a195,0.011709348216041433,0,0.011709,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_947fb889d7f1,0.019116300920259878,0,0.019116,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_cf1982d23fd8,0.066759804303679,0,0.06676,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_a6ff13150ffe,0.059382310287836804,0,0.059382,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_128b6547e713,0.03203446307052456,0,0.032034,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;high generated risk score lowers risk;IP velocity lowers risk
