transaction_id,fraud_score,prediction,ml_fraud_score,ml_prediction,decision_engine,llm_reviewed,llm_provider,llm_semantic_risk_score,llm_novelty_score,llm_recommendation,llm_rationale,llm_risk_indicators,llm_fallback,label,attack_bucket,attack_subtype,reason_codes
txn_f5142e8ab368,0.017984337780617032,0,0.017984,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_10449be37726,0.11196839926694344,0,0.111968,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_26d576d350fd,0.06502640010518498,0,0.065026,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_1e336c972dc2,0.08563207715163454,0,0.085632,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_379e585fbbf9,0.03986735846807357,0,0.039867,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_4e6870abfd29,0.143938254485489,0,0.143938,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_c206a31ff7e0,0.25888986112822965,0,0.25889,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;customer payment cadence raises risk
txn_f1e98d17caf5,0.021998628208107964,0,0.021999,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_2f98a4660c29,0.053197733004434804,0,0.053198,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_ecc107c778b7,0.009126472659846709,0,0.009126,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;merchant age lowers risk;IP velocity lowers risk
txn_34ac9ef571e6,0.07675242608818521,0,0.076752,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_59a2fe596426,0.022224357843174662,0,0.022224,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_56d0609fa109,0.08181070916437364,0,0.081811,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_4567c4cde7b7,0.09039966074899163,0,0.0904,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_917948913213,0.1055717088284663,0,0.105572,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;merchant age lowers risk
txn_5a748823564c,0.07565750733942479,0,0.075658,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_ba500d83f947,0.07916700106990893,0,0.079167,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_247601281e67,0.011856424225359902,0,0.011856,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;merchant age lowers risk;IP velocity lowers risk
txn_ee2a1bca658d,0.10914439074998881,0,0.109144,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_775c9fd8ae76,0.1705569352527265,0,0.170557,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;high generated risk score raises risk
txn_f24567c918e8,0.004401596384799918,0,0.004402,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;merchant age lowers risk;IP velocity lowers risk
txn_c821c103346c,0.05183373993565935,0,0.051834,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;amount deviation from customer history lowers risk
txn_29a289332c36,0.07759915275579843,0,0.077599,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;merchant age lowers risk
txn_00b1384bc661,0.11087890173365518,0,0.110879,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_c13154d09aba,0.06081429139886417,0,0.060814,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;IP velocity lowers risk;merchant_category_code lowers risk
txn_d57b99a8cc53,0.09094615119323646,0,0.090946,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;high generated risk score raises risk
txn_8a990305aa8c,0.005508404557677607,0,0.005508,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_1f534183e6ad,0.0027588815139043587,0,0.002759,0,ml_only,0,,,,,,,,0,,,amount deviation from customer history lowers risk;high generated risk score raises risk;merchant age lowers risk
txn_d2e1c7881702,0.008741312325892545,0,0.008741,0,ml_only,0,,,,,,,,0,,,amount deviation from customer history lowers risk;high generated risk score raises risk;session velocity lowers risk
txn_f7e6768d6e91,0.09553106984361812,0,0.095531,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;session velocity lowers risk;IP velocity lowers risk
txn_991647e01c50,0.008691804891105931,0,0.008692,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_f42976b67a1b,0.1468650839120631,0,0.146865,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;customer one-hour velocity lowers risk
txn_179aa9fecb46,0.04037340992986237,0,0.040373,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_e07c6c345784,0.015436773017288019,0,0.015437,0,ml_only,0,,,,,,,,0,,,amount deviation from customer history lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_6c1bfd5b7231,0.08256624252844229,0,0.082566,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_41c6ade2a40b,0.009920855765206108,0,0.009921,0,ml_only,0,,,,,,,,0,,,amount deviation from customer history lowers risk;merchant age lowers risk;IP velocity lowers risk
txn_c2d2bdcb73eb,0.036213494202693285,0,0.036213,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;amount deviation from customer history lowers risk
txn_d3babd780366,0.0070825486922049445,0,0.007083,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_312f251c7288,0.027146029482802828,0,0.027146,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_4dcd5c5b4f5b,0.032454152143040926,0,0.032454,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;device history lowers risk
txn_1d6ba91f198a,0.01974930698622923,0,0.019749,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_a307a9b90fa0,0.015724008404305007,0,0.015724,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_d859b976d957,0.13043360900927572,0,0.130434,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;device history lowers risk
txn_01e25959fded,0.1170387711409087,0,0.117039,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;device history lowers risk
txn_06cdd8aa8d06,0.04599464172856743,0,0.045995,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_d9e46eb30b54,0.0012162180335641595,0,0.001216,0,ml_only,0,,,,,,,,0,,,amount deviation from customer history lowers risk;merchant age lowers risk;IP velocity lowers risk
txn_52daf3084756,0.09473224553136037,0,0.094732,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_186666b133c9,0.012967857419927502,0,0.012968,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;merchant age lowers risk;IP velocity lowers risk
txn_626ea8ea3dbc,0.015256346738384496,0,0.015256,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_e4e65d53655e,0.22122316567458664,0,0.221223,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;customer one-hour velocity lowers risk;device history lowers risk
txn_55f96b81db31,0.05360491305058999,0,0.053605,0,ml_only,0,,,,,,,,0,,,amount deviation from customer history lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_cc3b2532dd56,0.11371594497178057,0,0.113716,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;customer one-hour velocity lowers risk
txn_d422205dcfe9,0.0041139191130909435,0,0.004114,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;merchant age lowers risk;IP velocity lowers risk
txn_4126188cc2b1,0.015886627902904488,0,0.015887,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;high generated risk score lowers risk;IP velocity lowers risk
