transaction_id,fraud_score,prediction,ml_fraud_score,ml_prediction,decision_engine,llm_reviewed,llm_provider,llm_semantic_risk_score,llm_novelty_score,llm_recommendation,llm_rationale,llm_risk_indicators,llm_fallback,label,attack_bucket,attack_subtype,reason_codes
txn_f7006a27825f,0.009981696114247906,0,0.009982,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_ea70572cbfcd,0.027995134794458653,0,0.027995,0,ml_only,0,,,,,,,,0,,,amount deviation from customer history lowers risk;IP velocity lowers risk;high generated risk score lowers risk
txn_19953660094d,0.040147266282603025,0,0.040147,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;high generated risk score lowers risk;event_hour lowers risk
txn_3224fc12eb71,0.051053395683772936,0,0.051053,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_0159001eb6b9,0.02091173180807763,0,0.020912,0,ml_only,0,,,,,,,,0,,,customer account age lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_4e278b64819e,0.05919012286080615,0,0.05919,0,ml_only,0,,,,,,,,0,,,customer account age lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_db79c1c9230b,0.016608164395773745,0,0.016608,0,ml_only,0,,,,,,,,0,,,customer account age lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_b8ffc7581114,0.014064349866571157,0,0.014064,0,ml_only,0,,,,,,,,0,,,customer account age lowers risk;customer payment cadence lowers risk;IP velocity lowers risk
txn_75da955712dd,0.02027816673174696,0,0.020278,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_27f5627dfa11,0.06706948090790352,0,0.067069,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;high generated risk score lowers risk;event_hour lowers risk
txn_eae8fb9aa179,0.15664943070495638,0,0.156649,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;merchant chargeback behavior lowers risk;session velocity lowers risk
txn_8a7e7817bb1e,0.010342026216328657,0,0.010342,0,ml_only,0,,,,,,,,0,,,amount deviation from customer history lowers risk;IP velocity lowers risk;merchant chargeback behavior lowers risk
txn_68a18240dafd,0.05410559065019624,0,0.054106,0,ml_only,0,,,,,,,,0,,,customer account age lowers risk;IP velocity lowers risk;payment_method_type_code lowers risk
txn_f9469ea7b69e,0.017897297579735245,0,0.017897,0,ml_only,0,,,,,,,,0,,,customer account age lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_ac327ec2d34a,0.07126114024688289,0,0.071261,0,ml_only,0,,,,,,,,0,,,customer account age lowers risk;IP velocity lowers risk;payment_method_type_code lowers risk
txn_831e7b331df5,0.018626674899252342,0,0.018627,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;customer account age lowers risk;IP velocity lowers risk
txn_858a5a1f9bb5,0.03059683145976836,0,0.030597,0,ml_only,0,,,,,,,,0,,,customer payment cadence lowers risk;high generated risk score lowers risk;event_hour lowers risk
txn_eede2ac4420d,0.02727207555762729,0,0.027272,0,ml_only,0,,,,,,,,0,,,amount deviation from customer history lowers risk;IP velocity lowers risk;merchant chargeback behavior lowers risk
txn_07b0720bb2f5,0.17316004902691753,0,0.17316,0,ml_only,0,,,,,,,,0,,,IP velocity lowers risk;session velocity lowers risk;merchant chargeback behavior lowers risk
txn_3eb38a011bc8,0.27148115621890756,1,0.271481,1,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;session velocity lowers risk;IP velocity lowers risk
txn_f744d654ff85,0.021358040972291194,0,0.021358,0,ml_only,0,,,,,,,,0,,,device history lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
