transaction_id,fraud_score,prediction,label,attack_bucket,attack_subtype,reason_codes
txn_f5142e8ab368,0.000111,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_10449be37726,0.000204,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_26d576d350fd,0.000174,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_1e336c972dc2,0.000157,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_379e585fbbf9,4.5e-05,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_4e6870abfd29,0.000183,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_c206a31ff7e0,1.9e-05,0,0,,,merchant age lowers risk;session velocity lowers risk;device history lowers risk
txn_f1e98d17caf5,0.000791,0,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_2f98a4660c29,0.002924,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_ecc107c778b7,0.000224,0,0,,,merchant age lowers risk;session velocity lowers risk;device history lowers risk
txn_34ac9ef571e6,0.013825,0,0,,,session velocity lowers risk;high generated risk score lowers risk;device history lowers risk
txn_59a2fe596426,0.004306,0,0,,,session velocity lowers risk;merchant age lowers risk;high generated risk score lowers risk
txn_56d0609fa109,0.000301,0,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_4567c4cde7b7,0.002412,0,0,,,session velocity lowers risk;high generated risk score lowers risk;customer account age lowers risk
txn_917948913213,0.000195,0,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_5a748823564c,3.2e-05,0,0,,,merchant age lowers risk;session velocity lowers risk;device history lowers risk
txn_ba500d83f947,0.000618,0,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_247601281e67,6.2e-05,0,0,,,session velocity lowers risk;device history lowers risk;merchant age lowers risk
txn_ee2a1bca658d,0.000144,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_775c9fd8ae76,0.000208,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_f24567c918e8,0.000213,0,0,,,device history lowers risk;session velocity lowers risk;customer account age lowers risk
txn_c821c103346c,0.000219,0,0,,,device history lowers risk;session velocity lowers risk;customer account age lowers risk
txn_29a289332c36,0.000163,0,0,,,device history lowers risk;session velocity lowers risk;customer account age lowers risk
txn_00b1384bc661,0.000239,0,0,,,device history lowers risk;session velocity lowers risk;customer account age lowers risk
txn_c13154d09aba,7.4e-05,0,0,,,merchant age lowers risk;device history lowers risk;session velocity lowers risk
txn_d57b99a8cc53,0.032136,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_8a990305aa8c,0.011163,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_1f534183e6ad,0.002058,0,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_d2e1c7881702,0.001243,0,0,,,customer account age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_f7e6768d6e91,0.000389,0,0,,,customer account age lowers risk;session velocity lowers risk;merchant age lowers risk
txn_991647e01c50,1.1e-05,0,0,,,customer account age lowers risk;merchant age lowers risk;session velocity lowers risk
txn_f42976b67a1b,0.000155,0,0,,,customer account age lowers risk;session velocity lowers risk;device history lowers risk
txn_179aa9fecb46,3.5e-05,0,0,,,merchant age lowers risk;session velocity lowers risk;device history lowers risk
txn_e07c6c345784,1.4e-05,0,0,,,merchant age lowers risk;session velocity lowers risk;device history lowers risk
txn_6c1bfd5b7231,0.00088,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_41c6ade2a40b,9.5e-05,0,0,,,session velocity lowers risk;device history lowers risk;merchant age lowers risk
txn_c2d2bdcb73eb,0.001733,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_d3babd780366,0.002777,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_312f251c7288,0.003557,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_4dcd5c5b4f5b,0.002779,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_1d6ba91f198a,0.000773,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_a307a9b90fa0,0.000585,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_d859b976d957,0.000108,0,0,,,merchant age lowers risk;session velocity lowers risk;customer account age lowers risk
