transaction_id,fraud_score,prediction,ml_fraud_score,ml_prediction,decision_engine,llm_reviewed,llm_provider,llm_semantic_risk_score,llm_novelty_score,llm_recommendation,llm_rationale,llm_risk_indicators,llm_fallback,label,attack_bucket,attack_subtype,reason_codes
txn_f5142e8ab368,0.0004255358621492216,0,0.000426,0,ml_only,0,,,,,,,,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_10449be37726,0.0013518247054763216,0,0.001352,0,ml_only,0,,,,,,,,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_26d576d350fd,0.000574988510797538,0,0.000575,0,ml_only,0,,,,,,,,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_1e336c972dc2,0.0005999622431711229,0,0.0006,0,ml_only,0,,,,,,,,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_379e585fbbf9,0.00022689423741812062,0,0.000227,0,ml_only,0,,,,,,,,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_4e6870abfd29,0.0005158955372508708,0,0.000516,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;session velocity lowers risk;device history lowers risk
txn_c206a31ff7e0,0.00010561343161035483,0,0.000106,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_f1e98d17caf5,0.0013277839263580982,0,0.001328,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_2f98a4660c29,0.003755060134793961,0,0.003755,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;high generated risk score lowers risk;device history lowers risk
txn_ecc107c778b7,0.0010229659230061201,0,0.001023,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_34ac9ef571e6,0.017091308170087964,0,0.017091,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;high generated risk score lowers risk;IP reputation lowers risk
txn_59a2fe596426,0.008074979964239672,0,0.008075,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_56d0609fa109,0.0014605747377299575,0,0.001461,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_4567c4cde7b7,0.00336849153448204,0,0.003368,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;high generated risk score lowers risk;IP reputation lowers risk
txn_917948913213,0.0006177162753764032,0,0.000618,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_5a748823564c,0.00025451052477272555,0,0.000255,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_ba500d83f947,0.0009972185328396923,0,0.000997,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_247601281e67,0.00018146879920004767,0,0.000181,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_ee2a1bca658d,0.00036069926408303156,0,0.000361,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;session velocity lowers risk;device history lowers risk
txn_775c9fd8ae76,0.0005942970109623159,0,0.000594,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;session velocity lowers risk;device history lowers risk
txn_f24567c918e8,0.0007757579345948289,0,0.000776,0,ml_only,0,,,,,,,,0,,,high generated risk score lowers risk;session velocity lowers risk;device history lowers risk
txn_c821c103346c,0.0009126240073272122,0,0.000913,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_29a289332c36,0.0009381333278015466,0,0.000938,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_00b1384bc661,0.0016986006450339184,0,0.001699,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_c13154d09aba,0.00045811044942396963,0,0.000458,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;session velocity lowers risk;device history lowers risk
txn_d57b99a8cc53,0.080699,1,0.02957,0,hybrid_ml_llm,1,local_lmstudio,0.2,0.3,allow,"The transaction exhibits several low-risk characteristics: consistent billing/shipping addresses, established customer and merchant relationships, and low device/IP risk scores. While there are minor concerns (e.g., failed login attempt), they do not outweigh the overall low-risk profile.",device_failed_login_count;device_ip_reputation_score,,0,,,session velocity lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_8a990305aa8c,0.010744157412852751,0,0.010744,0,ml_only,0,,,,,,,,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant refund behavior lowers risk
txn_1f534183e6ad,0.007134920975468266,0,0.007135,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_d2e1c7881702,0.0028138704298756516,0,0.002814,0,ml_only,0,,,,,,,,0,,,customer account age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_f7e6768d6e91,0.0013131857691610785,0,0.001313,0,ml_only,0,,,,,,,,0,,,customer account age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_991647e01c50,8.574337172873262e-05,0,8.6e-05,0,ml_only,0,,,,,,,,0,,,customer account age lowers risk;merchant age lowers risk;session velocity lowers risk
txn_f42976b67a1b,0.00046213940704404314,0,0.000462,0,ml_only,0,,,,,,,,0,,,customer account age lowers risk;session velocity lowers risk;device history lowers risk
txn_179aa9fecb46,0.0002680548434482696,0,0.000268,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_e07c6c345784,8.136550585997421e-05,0,8.1e-05,0,ml_only,0,,,,,,,,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
