transaction_id,fraud_score,prediction,label,attack_bucket,attack_subtype,reason_codes
txn_f5142e8ab368,0.000382,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_10449be37726,0.000995,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_26d576d350fd,0.000516,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_1e336c972dc2,0.000498,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_379e585fbbf9,0.000184,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_4e6870abfd29,0.000424,0,0,,,session velocity lowers risk;high generated risk score lowers risk;device history lowers risk
txn_c206a31ff7e0,9.2e-05,0,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_f1e98d17caf5,0.001174,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_2f98a4660c29,0.003031,0,0,,,session velocity lowers risk;high generated risk score lowers risk;device history lowers risk
txn_ecc107c778b7,0.000914,0,0,,,merchant age lowers risk;session velocity lowers risk;device history lowers risk
txn_34ac9ef571e6,0.013208,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_59a2fe596426,0.006609,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_56d0609fa109,0.001246,0,0,,,session velocity lowers risk;merchant age lowers risk;high generated risk score lowers risk
txn_4567c4cde7b7,0.002658,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_917948913213,0.000515,0,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_5a748823564c,0.000193,0,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_ba500d83f947,0.000809,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_247601281e67,0.000156,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_ee2a1bca658d,0.000308,0,0,,,high generated risk score lowers risk;session velocity lowers risk;device history lowers risk
txn_775c9fd8ae76,0.000448,0,0,,,high generated risk score lowers risk;session velocity lowers risk;device history lowers risk
txn_f24567c918e8,0.000559,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_c821c103346c,0.000634,0,0,,,device history lowers risk;session velocity lowers risk;customer account age lowers risk
txn_29a289332c36,0.000617,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_00b1384bc661,0.00116,0,0,,,device history lowers risk;session velocity lowers risk;customer account age lowers risk
txn_c13154d09aba,0.000343,0,0,,,merchant age lowers risk;device history lowers risk;session velocity lowers risk
txn_d57b99a8cc53,0.025769,0,0,,,session velocity lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_8a990305aa8c,0.009198,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_1f534183e6ad,0.005639,0,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_d2e1c7881702,0.002253,0,0,,,customer account age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_f7e6768d6e91,0.001091,0,0,,,customer account age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_991647e01c50,6.4e-05,0,0,,,customer account age lowers risk;session velocity lowers risk;merchant age lowers risk
txn_f42976b67a1b,0.000331,0,0,,,customer account age lowers risk;session velocity lowers risk;device history lowers risk
txn_179aa9fecb46,0.000184,0,0,,,merchant age lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_e07c6c345784,6e-05,0,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_6c1bfd5b7231,0.001805,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_41c6ade2a40b,0.000228,0,0,,,high generated risk score lowers risk;session velocity lowers risk;device history lowers risk
txn_c2d2bdcb73eb,0.002894,0,0,,,session velocity lowers risk;high generated risk score lowers risk;device history lowers risk
txn_d3babd780366,0.008596,0,0,,,session velocity lowers risk;high generated risk score lowers risk;device history lowers risk
txn_312f251c7288,0.004351,0,0,,,session velocity lowers risk;high generated risk score lowers risk;device history lowers risk
txn_4dcd5c5b4f5b,0.003964,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_1d6ba91f198a,0.00185,0,0,,,high generated risk score lowers risk;session velocity lowers risk;customer account age lowers risk
txn_a307a9b90fa0,0.000971,0,0,,,session velocity lowers risk;high generated risk score lowers risk;customer account age lowers risk
txn_d859b976d957,0.00046,0,0,,,merchant age lowers risk;session velocity lowers risk;customer account age lowers risk
txn_01e25959fded,0.00438,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_06cdd8aa8d06,0.013588,0,0,,,session velocity lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_d9e46eb30b54,0.001898,0,0,,,merchant age lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_52daf3084756,0.007023,0,0,,,high generated risk score lowers risk;session velocity lowers risk;merchant chargeback behavior lowers risk
txn_186666b133c9,0.002972,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_626ea8ea3dbc,0.001525,0,0,,,session velocity lowers risk;merchant age lowers risk;high generated risk score lowers risk
txn_e4e65d53655e,0.005242,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_55f96b81db31,0.000115,0,0,,,device history lowers risk;merchant age lowers risk;session velocity lowers risk
txn_cc3b2532dd56,3.4e-05,0,0,,,device history lowers risk;merchant age lowers risk;high generated risk score lowers risk
txn_d422205dcfe9,0.000659,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_4126188cc2b1,0.000293,0,0,,,device history lowers risk;session velocity lowers risk;merchant age lowers risk
txn_18c95871a86d,0.000806,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_ba2dc718e9c9,0.001879,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_c515096d7361,0.000995,0,0,,,session velocity lowers risk;high generated risk score lowers risk;customer account age lowers risk
txn_3a4065129c2c,0.000737,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_465e778fdece,0.000411,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_ec60b8aa307c,0.000406,0,0,,,high generated risk score lowers risk;session velocity lowers risk;customer account age lowers risk
txn_2b1713ca7a82,0.000592,0,0,,,customer account age lowers risk;merchant age lowers risk;session velocity lowers risk
txn_3debab9cd7df,0.000809,0,0,,,customer account age lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_3e2c458de003,0.001193,0,0,,,customer account age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_9c0e215391d2,0.000301,0,0,,,customer account age lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_4c6522969cfd,0.0069,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_ea28de44bcf5,0.001058,0,0,,,high generated risk score lowers risk;session velocity lowers risk;merchant age lowers risk
txn_59fce9e95f2c,0.001074,0,0,,,high generated risk score lowers risk;session velocity lowers risk;merchant age lowers risk
txn_cf9ff32b920d,0.002939,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_f631ef3f55c2,0.001976,0,0,,,merchant age lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_8ccedb43cc52,0.001101,0,0,,,merchant age lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_affbd4c9c276,0.01487,0,0,,,session velocity lowers risk;high generated risk score lowers risk;device history lowers risk
txn_feee4662f51c,0.00204,0,0,,,high generated risk score lowers risk;session velocity lowers risk;merchant age lowers risk
txn_58a2fbf81de9,0.000716,0,0,,,session velocity lowers risk;high generated risk score lowers risk;customer account age lowers risk
txn_2b2d42a02389,0.002267,0,0,,,session velocity lowers risk;high generated risk score lowers risk;customer account age lowers risk
txn_4ab72c1c8182,0.001897,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_a87726d6c876,0.000849,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_711ddcdb2e99,0.001907,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_08c6712f201f,0.001089,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_a3fb8db48b51,0.000521,0,0,,,merchant age lowers risk;device history lowers risk;session velocity lowers risk
txn_c69b3c0dd735,0.00261,0,0,,,device history lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_05a066a2f9ba,0.007776,0,0,,,session velocity lowers risk;high generated risk score lowers risk;device history lowers risk
